id	label_en	synonym_en	label_ja	synonym_ja
D392			存続絨毛症	
I200			増悪労作型狭心症	
T886			造影剤ショック	
N141			造影剤腎症	
K005			象牙質異形成症	
K005			象牙質形成不全症	
K038			象牙質知覚過敏症	
K042			象牙粒	
L080			増殖性化膿性口内炎	
D578			増殖性鎌状赤血球性網膜症	
M1399			増殖性関節炎	
L721			増殖性外毛根鞘性のう腫	
M7289			増殖性筋膜炎	
M8699			増殖性骨膜炎	
N058			増殖性糸球体腎炎	
K051			増殖性歯肉炎	
H352			増殖性硝子体網膜症	
L101			増殖性天疱瘡	
E143			増殖性糖尿病性網膜症	
E103			増殖性糖尿病性網膜症・１型糖尿病	
E113			増殖性糖尿病性網膜症・２型糖尿病	
H309			増殖性網膜炎	
H352			増殖性網膜症	
H332			増殖性網膜剥離	
E853			続発性アミロイドーシス	
E261			続発性アルドステロン症	
E230			続発性下垂体機能低下症	
M1929			続発性関節症	
D891			続発性寒冷フィブリノゲン血症	
J938			続発性気胸	
N914			続発性希発月経	
D891			続発性クリオグロブリン血症	
D695			続発性血小板減少症	
D695			続発性血小板減少性紫斑病	
N945			続発性月経困難症	
E783			続発性高カイロミクロン血症	
H200			続発性虹彩炎	
H200			続発性虹彩毛様体炎	
E038			続発性甲状腺機能低下症	
E790			続発性高尿酸血症	
M167			続発性股関節症	
M8989			続発性骨萎縮症	
D474			続発性骨髄線維症	
H472			続発性視神経萎縮	
M175			続発性膝関節症	
D695			続発性紫斑病	
I429			続発性心筋症	
I510			続発性心室中隔欠損	
I510			続発性心房中隔欠損	
N979			続発性女性不妊症	
O621			続発性陣痛微弱	
D751			続発性赤血球増加症	
D65			続発性線維素溶解性障害	
M153			続発性多発性関節症	
K744			続発性胆汁性肝硬変	
N46			続発性男性不妊症	
E232			続発性中枢性尿崩症	
M1049			続発性痛風	
O925			続発性乳汁分泌抑制	
G049			続発性脳炎	
A202			続発性肺ペスト	
G219			続発性パーキンソン症候群	
M894			続発性肥大性骨関節症	
E211			続発性副甲状腺機能亢進症	
E892			続発性副甲状腺機能低下症	
E274			続発性副腎皮質機能低下症	
G255			続発性舞踏病	
H200			続発性ぶどう膜炎	
E831			続発性ヘモクロマトーシス	
E52			続発性ペラグラ	
M185			続発性母指ＣＭ関節症	
J981			続発性無気肺	
N911			続発性無月経	
D848			続発性免疫不全症候群	
H332			続発性網膜剥離	
H405			続発性緑内障	
A199			粟粒結核	
L702			粟粒性壊死性ざ瘡	
T426			ゾピクロン中毒	
E164			ゾリンジャー・エリソン症候群	
A033			ゾンネ菌赤痢	
H264			ゾンメルリング輪	
D126			ターコット症候群	
K004			ターナー歯	
Q969			ターナー症候群	
Q963			ターナー症候群４６ＸＹ	
Q960			ターナー症候群核型４５Ｘ	
Q969			ターナー症候群モザイク	
Q963			ターナー症候群モザイク４５Ｘ	
Q964			ターナー症候群モザイク４５Ｘ／４７ＸＸＸ	
Q963			ターナー症候群モザイク４６ＸＸ	
P031			胎位異常新生児	
P031			胎位異常胎児	
I951			体位性失神	
I951			体位性低血圧症	
H811			体位性めまい	
D809			体液性免疫不全症	
E878			体液調節不全症	
E877			体液貯留	
E86			体液量減少症	
T098			体幹圧挫損傷	
R208			体感異常	
T910			体幹開放創後遺症	
T888			帯環金属冠過高	
T888			帯環金属冠粗造	
T888			帯環金属冠脱離	
T888			帯環金属冠低位	
T888			帯環金属冠破損	
T888			帯環金属冠不適合	
D180			体幹血管腫	
T918			体幹骨折後遺症	
T090			体幹擦過創	
R200			体感消失	
F208			体感症性統合失調症	
T918			体幹神経損傷後遺症	
D225			体幹青色母斑	
T099			体幹損傷	
T211			体幹第１度熱傷	
T215			体幹第１度腐蝕	
T212			体幹第２度熱傷	
T216			体幹第２度腐蝕	
T213			体幹第３度熱傷	
T217			体幹第３度腐蝕	
T888			帯環脱離	
T634			体幹虫刺症	
T353			体幹凍傷	
T210			体幹熱傷	
L041			体幹の急性リンパ節炎	
T888			帯環破損	
D045			体幹皮膚上皮内癌	
T090			体幹表在損傷	
Q825			体幹表皮母斑	
T214			体幹腐蝕	
T888			帯環不適合	
D225			体幹扁平母斑	
L033			体幹蜂巣炎	
D225			体幹母斑	
D225			体幹母斑細胞母斑	
T888			帯環マルチブラケット装置脱離	
T888			帯環マルチブラケット装置破損	
T888			帯環マルチブラケット装置不適合	
I781			体幹老人性血管腫	
F912			怠学	
C499			胎芽性肉腫	
C719			退形成性上衣腫	
C719			退形成性星細胞腫	
C719			退形成性乏突起膠腫	
C719			退形成性乏突起星細胞腫	
N898			帯下	
N898			帯下過多	
P031			胎向異常新生児	
P031			胎向異常胎児	
O640			胎向回旋異常	
F328			退行期うつ病	
F228			退行期妄想状態	
T888			対鉤歯	
M6259			退行性筋萎縮	
E806			体質性黄疸	
E344			体質性高身長	
D610			体質性再生不良性貧血	
E300			体質性思春期遅発症	
E343			体質性低身長	
E889			代謝障害	
E872			代謝性アシドーシス	
E873			代謝性アルカローシス	
R402			代謝性昏睡	
E889			代謝性心筋症	
G934			代謝性脳症	
P60			胎児ＤＩＣ	
P550			胎児Ｒｈ不適合	
Q860			胎児アルコール症候群	
O359			胎児異常	
O410			胎児因子による羊水過少症	
O40			胎児因子による羊水過多症	
O366			胎児過剰発育のための母体管理	
O359			胎児奇形	
O680			胎児機能不全	
O363			胎児機能不全・妊娠中	
O358			胎児胸水	
O010			胎児共存奇胎	
P558			胎児血液型不適合	
O654			胎児骨盤不均衡による分娩停止	
P025			胎児臍帯下肢巻絡	
P026			胎児臍帯過短	
P025			胎児臍帯過捻転	
P025			胎児臍帯頚部巻絡	
P025			胎児臍帯結節	
P025			胎児臍帯巻絡	
P025			胎児臍帯上肢巻絡	
P509			胎児失血	
O358			胎児心疾患のための母体管理	
O680			胎児心拍異常	
P832			胎児水腫	
O362			胎児水腫のための母体管理	
O358			胎児水腎症	
O350			胎児水頭症	
C809			胎児性癌	
C629			胎児性精巣腫瘍	
P559			胎児赤芽球症	
O351			胎児染色体異常	
O337			胎児仙尾部奇形腫による骨盤不均衡	
P022			胎児胎盤機能低下	
O350			胎児中枢神経系奇形	
P392			胎児の羊水感染症	
P369			胎児敗血症	
P081			胎児発育過度	
O365			胎児発育不全のための母体管理	
Q861			胎児ヒダントイン症候群	
P014			胎児腹膜妊娠	
O680			胎児不整脈	
Q898			胎児無心体	
O358			胎児無心体のための母体管理	
R634			体重減少	
N911			体重減少性無月経	
R635			体重増加	
R628			体重増加不全	
H178			帯状角膜混濁	
H184			帯状角膜症	
L638			帯状脱毛症	
B029			帯状疱疹	
B028			帯状疱疹後ケロイド形成	
B022			帯状疱疹後三叉神経痛	
B022			帯状疱疹後膝神経節炎	
B022			帯状疱疹後神経痛	
B022			帯状疱疹後多発性ニューロパチー	
B022			帯状疱疹神経炎	
B023			帯状疱疹性角結膜炎	
B028			帯状疱疹性外耳炎	
B023			帯状疱疹性強膜炎	
B023			帯状疱疹性結膜炎	
B023			帯状疱疹性虹彩炎	
B023			帯状疱疹性虹彩毛様体炎	
B021			帯状疱疹性髄膜炎	
B020			帯状疱疹性髄膜脳炎	
B020			帯状疱疹性脊髄炎	
B020			帯状疱疹性脳炎	
B020			帯状疱疹性脳脊髄炎	
F688			対人関係障害	
F401			対人恐怖症	
O640			胎勢回旋異常	
R201			対性知覚麻痺	
Q524			胎生腟のう胞	
H522			対性乱視	
L280			苔癬	
L411			苔癬状類乾癬	
G401			体知覚性発作	
R730			耐糖能異常	
T840			体内関節プロステーシスの機械的合併症	
O720			胎盤遺残	
O730			胎盤遺残・出血を伴わない	
O439			胎盤異常	
O441			胎盤位置異常	
O438			胎盤壊死	
O411			胎盤炎	
P502			胎盤からの胎児失血	
O720			胎盤嵌頓	
O730			胎盤嵌頓・出血を伴わない	
P022			胎盤機能低下新生児	
O365			胎盤機能不全	
O438			胎盤梗塞	
P022			胎盤梗塞新生児	
P022			胎盤梗塞胎児	
O459			胎盤早期剥離	
P021			胎盤早期剥離新生児	
P021			胎盤早期剥離胎児	
C58			胎盤内絨毛癌	
O431			胎盤のう胞	
O431			胎盤の奇形	
D392			胎盤部トロフォブラスト腫瘍	
O722			胎盤部分残留	
O731			胎盤部分残留・出血を伴わない	
O908			胎盤ポリープ	
O430			胎盤輸血症候群	
P023			胎盤輸血症候群による新生児の障害	
P023			胎盤輸血症候群による胎児の障害	
T311			体表面積１０−１９％の熱傷	
T321			体表面積１０−１９％の腐蝕	
T310			体表面積１０％未満の熱傷	
T320			体表面積１０％未満の腐蝕	
T312			体表面積２０−２９％の熱傷	
T322			体表面積２０−２９％の腐蝕	
T313			体表面積３０−３９％の熱傷	
T323			体表面積３０−３９％の腐蝕	
T314			体表面積４０−４９％の熱傷	
T324			体表面積４０−４９％の腐蝕	
T315			体表面積５０−５９％の熱傷	
T325			体表面積５０−５９％の腐蝕	
T316			体表面積６０−６９％の熱傷	
T326			体表面積６０−６９％の腐蝕	
T317			体表面積７０−７９％の熱傷	
T327			体表面積７０−７９％の腐蝕	
T318			体表面積８０−８９％の熱傷	
T328			体表面積８０−８９％の腐蝕	
T319			体表面積９０％以上の熱傷	
T329			体表面積９０％以上の腐蝕	
B354			体部白癬	
E841			胎便イレウス	
P240			胎便吸引症候群	
P780			胎便性腹膜炎	
P760			胎便栓症候群	
T407			大麻中毒	
F120			大麻類使用による急性精神・行動障害	
F126			大麻類使用による健忘症候群	
F127			大麻類使用による残遺性および遅発性精神病性障害	
T740			怠慢または遺棄	
C481			大網悪性腫瘍	
R195			大量便	
R53			体力低下	
R631			多飲症	
Q201			タウシッヒ・ビング症候群	
K002			タウロドント	
D71			多核好中球機能障害	
M314			高安動脈炎	
R619			多汗症	
D890			多クローン性高ガンマグロブリン血症	
L519			多形紅斑	
L519			多形紅斑性関節障害	
L518			多形滲出性紅斑	
D369			多形性腺腫	
G903			多系統萎縮症	
L564			多形日光疹	
L816			多形皮膚萎縮症	
L282			多形慢性痒疹	
D465			多血球系異形成を伴う不応性血球減少症	
E042			多結節性甲状腺腫	
D751			多血症	
I493			多源性心室期外収縮	
I471			多源性心房頻拍	
F068			多幸症	
R068			多呼吸	
Q781			多骨性線維性骨異形成症	
I518			たこつぼ型心筋症	
Q704			多合指症	
Q704			多合趾症	
Z354			多産婦	
F190			多剤精神作用物質使用による急性精神・行動障害	
A498			多剤耐性アシネトバクター感染症	
A169			多剤耐性結核	
A491			多剤耐性腸球菌感染症	
A498			多剤耐性緑膿菌感染症	
Q699			多指症	
Q699			多趾症	
S982			多趾切断	
S682			多指切断	
S682			多指不全切断	
Q043			多小脳回	
F448			多重パーソナリティ障害	
Q552			多精巣症	
E310			多腺性自己免疫症候群１型	
E310			多腺性自己免疫症候群２型	
E310			多腺性自己免疫症候群３型	
G618			多巣性運動ニューロパチー	
M355			多巣性線維性硬化症	
F450			多訴性症候群	
R688			多臓器不全	
O840			多胎自然分娩	
O842			多胎全児帝王切開	
O309			多胎妊娠	
O318			多胎妊娠に特異的な合併症	
O849			多胎分娩	
Q175			立ち耳	
D763			多中心性細網組織球症	
F909			多動性障害	
F901			多動性素行障害	
F988			多動を伴わない注意欠損障害	
Q771			タナトフォリック骨異形成症	
B088			タナポックスウイルス疾患	
Q833			多乳頭症	
R35			多尿	
N281			多のう胞化萎縮腎	
Q614			多のう胞性異形成腎	
E282			多のう胞性卵巣	
E282			多のう胞性卵巣症候群	
K259			多発胃潰瘍	
T0291			多発開放骨折	
M313			多発血管炎性肉芽腫症	
M313			多発血管炎性肉芽腫症性呼吸器障害	
I616			多発限局性脳内出血	
F011			多発梗塞性認知症	
T0290			多発骨折	
D179			多発脂肪腫	
T019			多発性開放創	
D180			多発性海綿状血管腫	
H188			多発性角膜びらん	
Q878			多発性過誤腫症候群	
T013			多発性下肢開放創	
T043			多発性下肢挫滅傷	
T043			多発性下肢挫滅創	
S857			多発性下腿血管損傷	
S847			多発性下腿神経損傷	
S897			多発性下腿損傷	
K764			多発性肝血管腫	
M1300			多発性関節炎	
M2460			多発性関節強直	
M159			多発性関節症	
T039			多発性関節脱臼	
M2550			多発性関節痛	
L405			多発性乾癬性関節炎	
L748			多発性汗腺膿瘍	
Q446			多発性肝のう胞	
K750			多発性肝膿瘍	
Q786			多発性外骨腫症	
T07			多発性外傷	
T940			多発性外傷後遺症	
C799			多発性癌転移	
I494			多発性期外収縮	
Q897			多発性奇形	
S277			多発性胸腔内臓器損傷	
S2771			多発性胸腔内臓器損傷・胸腔に達する開放創合併あり	
S2770			多発性胸腔内臓器損傷・胸腔に達する開放創合併なし	
S2211			多発性胸椎開放骨折	
S217			多発性胸壁開放創	
M332			多発性筋炎	
M332			多発性筋炎性間質性肺炎	
M332			多発性筋炎性呼吸器障害	
M7910			多発性筋肉痛	
S197			多発性頚部損傷	
S107			多発性頚部表在損傷	
M319			多発性血管炎	
M308			多発性血管炎重複症候群	
D179			多発性血管脂肪腫	
T063			多発性血管損傷	
T009			多発性血腫	
G35			多発性硬化症	
M2450			多発性拘縮	
E042			多発性甲状腺のう胞	
T019			多発性咬創	
K121			多発性口内炎	
H355			多発性後部色素上皮症	
M8790			多発性骨壊死	
C900			多発性骨髄腫	
C795			多発性骨髄腫骨髄浸潤	
C900			多発性骨髄腫性関節症	
M8560			多発性骨のう腫	
S377			多発性骨盤内臓器損傷	
S3771			多発性骨盤内臓器損傷・骨盤腔に達する開放創合併あり	
S3770			多発性骨盤内臓器損傷・骨盤腔に達する開放創合併なし	
H728			多発性鼓膜穿孔	
T009			多発性昆虫咬創	
T009			多発性擦過創	
T009			多発性挫傷	
T049			多発性挫滅傷	
T049			多発性挫滅創	
D259			多発性子宮筋腫	
D239			多発性脂腺のう腫	
L722			多発性脂腺のう胞症	
S837			多発性膝部損傷	
K254			多発性出血性胃潰瘍	
I635			多発性小脳梗塞	
K659			多発性漿膜炎	
G629			多発性神経炎	
G709			多発性神経筋炎	
C719			多発性神経膠腫	
F488			多発性神経症	
G629			多発性神経障害	
D361			多発性神経鞘腫	
G369			多発性神経脊髄炎	
T062			多発性神経損傷	
M7920			多発性神経痛	
F450			多発性心身性障害	
T07			多発性重度損傷	
K269			多発性十二指腸潰瘍	
T012			多発性上肢開放創	
T042			多発性上肢挫滅傷	
T042			多発性上肢挫滅創	
N200			多発性腎結石	
D329			多発性髄膜腫	
G049			多発性脊髄神経根炎	
T061			多発性脊髄損傷	
T019			多発性切創	
L029			多発性せつ	
T019			多発性穿刺創	
G587			多発性単神経炎	
G587			多発性単ニューロパチー	
K828			多発性胆のうポリープ	
T291			多発性第１度熱傷	
T295			多発性第１度腐蝕	
T292			多発性第２度熱傷	
T296			多発性第２度腐蝕	
T293			多発性第３度熱傷	
T297			多発性第３度腐蝕	
K573			多発性大腸憩室症	
K650			多発性腸間膜膿瘍	
T356			多発性凍傷	
I729			多発性動脈瘤	
D448			多発性内分泌腫瘍１型	
D448			多発性内分泌腫瘍２型	
D448			多発性内分泌腫瘍３型	
D448			多発性内分泌腺腫症	
M9480			多発性軟骨炎	
T290			多発性熱傷	
I638			多発性脳梗塞	
D432			多発性脳腫瘍	
G527			多発性脳神経障害	
G527			多発性脳神経麻痺	
I671			多発性脳動脈瘤	
L089			多発性膿疱症	
Q613			多発性のう胞腎	
G253			多発性パラミオクローヌス	
T009			多発性皮下出血	
R227			多発性皮下腫瘤	
T009			多発性非熱傷性水疱	
T350			多発性表在性凍傷	
T009			多発性表在損傷	
S367			多発性腹腔内臓器損傷	
S3671			多発性腹腔内臓器損傷・腹腔に達する開放創合併あり	
S3670			多発性腹腔内臓器損傷・腹腔に達する開放創合併なし	
T294			多発性腐蝕	
D414			多発性膀胱腫瘍	
D239			多発性毛包のう腫	
I638			多発性ラクナ梗塞	
M0690			多発性リウマチ性関節炎	
T019			多発性裂創	
Q897			多発先天異常	
K802			多発胆石症	
G629			多発ニューロパチー	
C509			多発乳癌	
G527			多発脳神経炎	
L029			多発皮下膿瘍	
T652			タバコ誤飲	
F170			タバコ使用による急性精神・行動障害	
Q890			多脾症候群	
G527			タピア症候群	
C778			多部位リンパ節転移	
B677			多胞性エキノコックス症	
B675			多胞性肝エキノコックス	
B676			多胞性肺エキノコックス	
Q613			多房性腎のう胞	
T781			卵アレルギー	
T780			卵によるアナフィラキシーショック	
R068			ためいき	
L689			多毛症	
T386			タモキシフェン中毒	
T604			タリウム中毒	
R58			多量出血	
G563			垂れ手	
F402			単一恐怖症	
Q270			単一臍動脈	
Q514			単角子宮	
K838			胆管萎縮	
K830			胆管炎	
K750			胆管炎性肝膿瘍	
K838			胆管潰瘍	
K838			胆管拡張症	
D134			胆管過誤腫	
C240			胆管癌	
K831			胆管狭窄症	
K805			胆管結石症	
K803			胆管結石性胆管炎	
K804			胆管結石性胆のう炎	
C221			胆管細胞癌	
D376			胆管腫瘍	
T855			胆管ステント閉塞	
M1319			単関節炎	
K832			胆管穿孔	
Q445			胆管先天奇形	
Q445			胆管走行異常	
S361			胆管損傷	
S3611			胆管損傷・腹腔に達する開放創合併あり	
S3610			胆管損傷・腹腔に達する開放創合併なし	
K810			胆管胆のう炎	
Q245			単冠動脈	
D376			胆管内乳頭状腫瘍	
K835			胆管のう胞	
K810			胆管膿瘍	
K831			胆管閉塞症	
K838			胆管ポリープ	
K838			胆管癒着	
K833			胆管瘻	
H504			単眼固視症候群	
Q870			単眼症	
H545			単眼性視力障害	
F232			短期統合失調症様障害	
D70			単球減少症	
B279			単球性アンギナ	
C939			単球性白血病	
D728			単球性類白血病反応	
D728			単球増加症	
F339			単極性うつ病	
F309			単極性躁病	
D472			単クローン性軽鎖重鎖沈着症	
D472			単クローン性免疫グロブリン血症	
T888			タングクリブ破損	
T888			タングクリブ不適合	
Q513			単頚双角子宮	
J60			炭坑夫塵肺症	
K002			短根歯	
R470			単語失語症	
K745			胆細管性肝硬変	
E872			炭酸過剰性アシドーシス	
Q742			短趾症	
Q731			短肢症	
Q740			短指症	
Q398			短食道症	
Q204			単心室症	
Q212			単心房症	
Q248			単心房単心室	
G440			短時間持続性片側神経痛様頭痛発作	
K831			胆汁うっ滞	
K758			胆汁うっ滞性肝炎	
R11			胆汁性嘔吐	
K745			胆汁性肝硬変	
K658			胆汁性腹膜炎	
K833			胆汁瘻	
S099			単純型顔面外傷	
N851			単純型子宮内膜異型増殖症	
N850			単純型子宮内膜増殖症	
F206			単純型統合失調症	
Q810			単純型表皮水疱症	
O651			単純狭骨盤による分娩停止	
F402			単純恐怖症	
B001			単純口唇ヘルペス	
K603			単純痔瘻	
H160			単純性角膜潰瘍	
M1319			単純性関節炎	
L210			単純性顔面粃糠疹	
L040			単純性頚部リンパ腺炎	
Q825			単純性血管腫	
E040			単純性結節性甲状腺腫	
E040			単純性甲状腺腫	
L040			単純性項部リンパ腺炎	
Q701			単純性合指症	
Q703			単純性合趾症	
K053			単純性歯周炎	
R55			単純性失神	
K051			単純性歯肉炎	
D692			単純性紫斑病	
N10			単純性腎盂腎炎	
N281			単純性腎のう胞	
H669			単純性中耳炎	
N390			単純性尿路感染症	
J82			単純性肺好酸球増加症	
E669			単純性肥満	
K590			単純性便秘	
N308			単純性膀胱炎	
J410			単純性慢性気管支炎	
B07			単純性疣贅	
N832			単純性卵巣のう胞	
L280			単純苔癬	
T143			単純脱臼	
B009			単純ヘルペス	
P002			単純ヘルペスウイルス感染母体より出生した児	
L814			単純黒子	
F100			単純酩酊	
Q600			単腎症	
O211			炭水化物欠乏症を伴う妊娠悪阻	
Q550			単精巣	
K563			胆石性イレウス	
K800			胆石性急性胆のう炎	
K851			胆石性膵炎	
K801			胆石性胆のう炎	
K802			胆石仙痛	
A229			炭疽	
A228			炭疽髄膜炎	
A227			炭疽敗血症	
O809			単胎自然分娩	
K918			短腸症候群	
K802			胆泥	
O321			単殿位	
Q750			短頭症	
S565			短橈側手根伸筋腱損傷	
S565			短橈側手根伸筋腱断裂	
S565			短橈側手根伸筋損傷	
S565			短橈側手根伸筋断裂	
B778			胆道回虫症	
C249			胆道癌	
K838			胆道機能異常	
K805			胆道結石	
K839			胆道疾患	
K838			胆道出血	
K838			胆道ジスキネジア	
Q442			胆道閉鎖症	
Z090			胆道閉鎖症術後	
K831			胆道閉塞	
A46			丹毒	
K828			胆のう萎縮	
K810			胆のう壊疽	
K819			胆のう炎	
K828			胆のう炎症性ポリープ	
K828			胆のう潰瘍	
K828			胆のう拡張症	
K828			胆のう下垂	
C23			胆のうカルチノイド	
K828			胆のう管萎縮	
K828			胆のう管潰瘍	
C240			胆のう管癌	
K820			胆のう管狭窄症	
K802			胆のう管結石症	
K828			胆のう管のう胞	
K822			胆のう管破裂	
K828			胆のう管肥大	
K820			胆のう管閉塞症	
K828			胆のう管癒着	
C23			胆のう癌	
K829			胆のう機能障害	
A188			胆のう結核	
K802			胆のう結石症	
Z904			胆のう欠損	
K823			胆のう結腸瘻	
K824			胆のうコレステローシス	
K828			胆のうコレステロールポリープ	
K819			胆のう周囲炎	
K810			胆のう周囲膿瘍	
D376			胆のう腫瘍	
C23			胆のう神経内分泌癌	
K828			胆のうジスキネジア	
K823			胆のう十二指腸瘻	
K821			胆のう水腫	
D135			胆のう腺筋腫	
D135			胆のう腺筋腫症	
K822			胆のう穿孔	
D135			胆のう腺腫	
S361			胆のう損傷	
S3611			胆のう損傷・腹腔に達する開放創合併あり	
S3610			胆のう損傷・腹腔に達する開放創合併なし	
K805			胆のう胆管結石症	
K915			胆のう摘出後症候群	
Z904			胆のう摘出術後	
C23			胆のう肉腫	
K821			胆のう粘液のう腫	
K828			胆のう捻転	
K821			胆のうのう腫	
K810			胆のう膿瘍	
K828			胆のう肥大	
K835			胆のう胞	
K828			胆のうポリープ	
K828			胆のう癒着	
D135			胆のう良性腫瘍	
K823			胆のう瘻	
D530			蛋白欠乏性貧血	
E46			蛋白質欠乏性障害	
R80			蛋白尿	
T806			蛋白病	
K904			蛋白不耐性吸収不良症	
K904			蛋白漏出性胃腸症	
M8549			単発性骨のう腫	
D369			単発性被角血管腫	
F329			単発反応性うつ病	
B671			単胞性肺エキノコックス症	
S563			短母指外転筋断裂	
S968			短母趾伸筋腱断裂	
S563			短母指伸筋腱断裂	
B674			単包条虫感染症	
B670			単胞性肝エキノコックス症	
B673			単胞性甲状腺エキノコックス	
G833			単麻痺	
C499			淡明細胞肉腫	
K743			単葉性肝硬変	
Q772			短肋骨症候群	
F488			ダート症候群	
M8448			第１・２胸椎病的骨折	
Q998			第１４番染色体父親性ダイソミー症候群	
A511			第１期肛門梅毒	
A510			第１期性器梅毒	
O630			第１期遷延分娩	
H535			第１色弱	
H535			第１色盲	
S6221			第１手根中手関節開放性脱臼骨折	
S6220			第１手根中手関節脱臼骨折	
S6210			第１手根中手関節脱臼骨折・手根骨	
Q140			第１次硝子体過形成遺残	
Q870			第１第２鰓弓症候群	
M8434			第１中手骨疲労骨折	
S6220			第１中手骨不全骨折	
S6220			第１中手骨裂離骨折	
P211			第１度仮死	
K640			第１度痔核	
T339			第１度凍傷	
T301			第１度熱傷	
L550			第１度日焼け	
T305			第１度腐蝕	
I440			第１度房室ブロック	
N912			第１度無月経	
O631			第２期遷延分娩	
A514			第２期梅毒髄膜炎	
A514			第２期梅毒性眼障害	
A514			第２期梅毒性筋炎	
A514			第２期梅毒性虹彩毛様体炎	
A514			第２期梅毒性骨膜炎	
A514			第２期梅毒性女性骨盤炎症性疾患	
A514			第２期梅毒性リンパ節症	
C437			第２趾悪性黒色腫	
H535			第２色弱	
S9251			第２趾基節骨開放骨折	
S9250			第２趾基節骨骨折	
C447			第２趾基底細胞癌	
H535			第２色盲	
S9251			第２趾中節骨開放骨折	
S9250			第２趾中節骨骨折	
C447			第２趾皮膚癌	
D047			第２趾ボーエン病	
D227			第２趾母斑細胞母斑	
S9251			第２趾末節骨開放骨折	
S9250			第２趾末節骨亀裂骨折	
S9250			第２趾末節骨骨折	
C447			第２趾有棘細胞癌	
K043			第２象牙質	
M927			第２中足骨若年性骨軟骨症	
P210			第２度仮死	
K641			第２度痔核	
T339			第２度凍傷	
T302			第２度熱傷	
L551			第２度日焼け	
T306			第２度腐蝕	
I441			第２度房室ブロック	
N912			第２度無月経	
M8448			第２腰椎病的骨折	
O720			第３期出血	
S1220			第３頚椎破裂骨折	
C437			第３趾悪性黒色腫	
H535			第３色弱	
S9251			第３趾基節骨開放骨折	
S9250			第３趾基節骨骨折	
C447			第３趾基底細胞癌	
H535			第３色盲	
S9251			第３趾中節骨開放骨折	
S9250			第３趾中節骨骨折	
C447			第３趾皮膚癌	
D047			第３趾ボーエン病	
D227			第３趾母斑細胞母斑	
S9251			第３趾末節骨開放骨折	
S9250			第３趾末節骨亀裂骨折	
S9250			第３趾末節骨骨折	
C447			第３趾有棘細胞癌	
K642			第３度痔核	
T349			第３度凍傷	
T303			第３度熱傷	
L552			第３度日焼け	
T307			第３度腐蝕	
I442			第３度房室ブロック	
G930			第３脳室コロイドのう胞	
D430			第３脳室腫瘍	
D330			第３脳室脈絡叢乳頭腫	
M8448			第３腰椎病的骨折	
M512			第４・５腰椎椎間板ヘルニア	
M513			第４・５腰椎椎間板変性	
S1220			第４頚椎破裂骨折	
C437			第４趾悪性黒色腫	
S9251			第４趾基節骨開放骨折	
S9250			第４趾基節骨骨折	
C447			第４趾基底細胞癌	
S9251			第４趾中節骨開放骨折	
S9250			第４趾中節骨骨折	
C447			第４趾皮膚癌	
D047			第４趾ボーエン病	
D227			第４趾母斑細胞母斑	
S9251			第４趾末節骨開放骨折	
S9250			第４趾末節骨亀裂骨折	
S9250			第４趾末節骨骨折	
C447			第４趾有棘細胞癌	
K643			第４度痔核	
T349			第４度凍傷	
T303			第４度熱傷	
D431			第４脳室腫瘍	
C717			第４脳室上衣腫	
D331			第４脳室脈絡叢乳頭腫	
G930			第４脳室類表皮のう胞	
M513			第４腰椎椎間板変性	
M8448			第４腰椎病的骨折	
D682			第Ｖ因子欠乏症	
S1220			第５頚椎破裂骨折	
C437			第５趾悪性黒色腫	
S9251			第５趾基節骨開放骨折	
S9250			第５趾基節骨骨折	
C447			第５趾基底細胞癌	
S9251			第５趾中節骨開放骨折	
S9250			第５趾中節骨骨折	
C447			第５趾皮膚癌	
S911			第５趾皮膚欠損創	
D047			第５趾ボーエン病	
D227			第５趾母斑細胞母斑	
S9251			第５趾末節骨開放骨折	
S9250			第５趾末節骨亀裂骨折	
S9250			第５趾末節骨骨折	
C447			第５趾有棘細胞癌	
M927			第５中足骨若年性骨軟骨症	
M4317			第５腰椎すべり症	
M513			第５腰椎第１仙椎間椎間板変性	
M8448			第５腰椎病的骨折	
S1220			第６頚椎破裂骨折	
D682			第ＶＩＩ因子欠乏症	
S1220			第７頚椎破裂骨折	
D66			第ＶＩＩＩ因子インヒビター陽性先天性血友病	
D67			第ＩＸ因子インヒビター陽性先天性血友病	
Q775			ダイアストロフィー性骨異形成症	
K120			大アフタ	
D610			ダイアモンド・ブラックファン貧血	
C510			大陰唇癌	
N764			大陰唇膿瘍	
D529			大球性貧血	
M6098			大胸筋炎	
Q798			大胸筋欠損症	
L414			大局面状類乾癬	
Q203			大血管転位症	
K746			大結節性肝硬変	
D320			大孔髄膜腫	
D431			大後頭孔部腫瘍	
G935			大後頭孔ヘルニア	
G500			大後頭三叉神経症候群	
G528			大後頭神経炎	
M7928			大後頭神経痛	
Q283			第三脳室壁海綿状血管腫	
E872			代償性アシドーシス	
K746			代償性肝硬変	
E872			代償性呼吸性アシドーシス	
E873			代償性呼吸性アルカローシス	
G911			代償性水頭症	
E872			代償性代謝性アシドーシス	
E873			代償性代謝性アルカローシス	
J983			代償性肺気腫	
G978			代償性発汗	
Q186			大唇症	
Q171			大耳症	
K002			台状根	
I871			大静脈狭窄症	
I871			大静脈症候群	
Q269			大静脈先天異常	
I822			大静脈塞栓症	
C492			大腿悪性線維性組織球腫	
